category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Mascarade. Scènes Fantaisistes. Op. 24 N. 3,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005494,,,
metadata,FAAM manifestation ID,id,ORP-20143700p45,,,
metadata,call number,string,KTS1 H.11.map.006,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N. 3164
L'Illustration, N. 3164",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,aNSXX54T,,Edmond Laurens,YvQmwaaW||
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|17-10-1903
