category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Souvenir a Élise,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005435,,,
metadata,FAAM manifestation ID,id,ORP-20143701p2,,,
metadata,call number,string,KTS1 H.11.map.005,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,TZfafBBe,,Ludwig van Beethoven,YvQmwaaW||
statements,agent,statement,UKFh22Sf,,Album Musica,7tdgMgre|dtkJhYLf|05-1903
