category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Wohltemperirtes Clavier: the forty-eight preludes & fugues,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992678,,,
metadata,FAAM manifestation ID,id,KCA-030902190062,,,
metadata,call number,string,UM-TP-BACH-wohltem-2,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,kxUWNwiu,,comparison,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YLBjfZTJ,,fugue,
statements,keyword,item,T9uNf9Ax,,prelude,
statements,keyword,item,QHAoKPG8,,solo,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,L9szjsBt,,keyboard instrument,
statements,musical work,item,dwdaRArz,,The Well-Tempered Clavier,
statements,agent,statement,W6v4tLWs,,Edwin Ashdown Ltd,7tdgMgre|96rVh94r|1923
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||1722
statements,agent,statement,Ne3VPM3y,,Orlando Morgan,6UPEJgTQ||1912
