category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Zes Latijnse lofgeVoiceen : 2 en 3 gelijke stemmen,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992271,,,
metadata,FAAM manifestation ID,id,KCA-030903770292,,,
metadata,call number,string,MM-KM-CLEME-motet6-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,5aZz3L82,,hymn,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,musical work,item,HrLhXnRY,,Zes Latijnse Lofgezangen,
statements,agent,statement,eCcHXAup,,Commissie tot Keuring van Kerkelijk Muzikale Composities,7tdgMgre|iA5dSjTz|1930
statements,agent,statement,DreX65dv,,Henri Clemens,YvQmwaaW||
