category,faam_property,type,value,base_url,label
metadata,label,string,André Gedalge,,
metadata,description,string,French composer (1856-1926),,
metadata,aliases,string,Andre Gedalge,,
metadata,aliases,string,André Gedalge,,
metadata,qid,externalid,Q518773,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005323,,
statements,VIAF ID,externalid,39641346,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Gédalge,_André",https://imslp.org/wiki/,
statements,date of birth,date,1856-12-27,,
statements,date of death,date,1926-02-05,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,kTo2uTWZ,,choreographer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,HkbL2euD,,music theorist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,U8VE48Nt,,
statements,place of death,item,gJh9rCNb,,
statements,influenced by,item,gYLkYPva,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
statements,employer,item,mNynReve,,Conservatoire de Paris
