category,faam_property,type,value,base_url,label
metadata,label,string,Adolf Sandberger,,
metadata,description,string,German musicologist and composer (1864-1943),,
metadata,aliases,string,Adolf Wilhelm August Sandberger,,
metadata,qid,externalid,Q364060,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,20440480,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/78659,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Sandberger,_Adolf",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,item,o3myxgaX,,Ludwig Maximilian University of Munich
