category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Préludes : pour piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992532,,,
metadata,FAAM manifestation ID,id,KCA-030902163374,,,
metadata,call number,string,UM-TP-GERSH-prelu-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,nQn3aXpr,,tempo rubato,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,m9rNaSAR,,rallentando,
statements,handwritten annotation,item,4bLsvwPs,,clef,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,mGQ2MEug,,Préludes : pour piano,
statements,related item,item,jHJnTqYF,,Préludes : pour piano,
statements,related item,item,mDEpSGUY,,allegro,
statements,related item,item,EXaTFDir,,andante,
statements,related item,item,nQn3aXpr,,tempo rubato,
statements,keyword,item,fCPKhUxw,,piano music,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,keyword,item,T9uNf9Ax,,prelude,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,EKeibArU,,3 Preludes,
statements,agent,statement,fn2MuUnv,,George Gershwin,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,8jDWaZXx,,Éditions Durand-Salabert-Eschig,7tdgMgre|dtkJhYLf|1927
