category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Souterliedekens uit de XVIe eeuw,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004020,,,
metadata,FAAM manifestation ID,id,KCA-KM59827,,,
metadata,call number,string,UL-KM,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,sections,html,"<ol>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
</ol>",,,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,TvgVbkP2,,song,
statements,keyword,item,RV2os4Ug,,psalm,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,8cygiHEB,,organ,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,8a5T7rJE,,Souterliedekens,
statements,agent,statement,8mQfxw3N,,Wilhelm Franz Lichtenauer,7tdgMgre|LHFuBj76|
statements,agent,statement,KyANmEGx,,Marius van 't Kruijs,6UPEJgTQ||
statements,agent,statement,DDH7fEFM,,Anonymous,YvQmwaaW||
