category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Les Bonnes traditions du pianiste. Deuxième volume Les Bonnes traditions du pianiste. Deuxième volume,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004007,,,
metadata,FAAM manifestation ID,id,BNF-44229251d,,,
metadata,call number,string,VM7-2307 (2),,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,hJoKsjEm,,variation,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,related item,item,BHzSccaL,,George Frideric Handel,
statements,related item,item,YwdYGCWW,,Muzio Clementi,
statements,related item,item,5MMa69Kf,,Johann Nepomuk Hummel,
statements,related item,item,LLpPqfa8,,Wolfgang Amadeus Mozart,
statements,related item,item,TZfafBBe,,Ludwig van Beethoven,
statements,related item,item,h7iqGs87,,Felix Mendelssohn,
statements,related item,item,gWqSeD3z,,Carl Maria von Weber,
statements,related item,item,CWKiEvvh,,Franz Schubert,
statements,related item,item,PXYCpRXf,,Domenico Scarlatti,
statements,related item,item,GecAsFfL,,Johann Sebastian Bach,
statements,related item,item,hwgDMQXJ,,"Keyboard Sonata in A major, K.113",
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,fCPKhUxw,,piano music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,CieeeqL8,,Gustave Flaxland,6UPEJgTQ||
