category,faam_property,type,value,base_url,label
metadata,label,string,Pietro Locatelli,,
metadata,description,string,Italian Baroque composer and violinist (1695-1764),,
metadata,aliases,string,Pietro Antonio Locatelli,,
metadata,aliases,string,Pietro Locatelli,,
metadata,qid,externalid,Q124772,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995843,,
statements,VIAF ID,externalid,5107818,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30001978,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Locatelli,_Pietro_Antonio",https://imslp.org/wiki/,
statements,date of birth,date,1695-09-03,,
statements,date of death,date,1764-03-30,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,eYiHyUu4,,Republic of Venice
statements,nationality,item,foBZk7ps,,Dutch Republic
statements,place of birth,item,gjVYGcEQ,,
statements,place of death,item,d5Z68PVs,,
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,QyGsVBr2,,Arcangelo Corelli
