category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Nouvelle méthode de chant des jeunes demoiselles (convenable aussi aux voix de mezzo soprano ou de second ténor, oeuvre 66)",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005722,,,
metadata,FAAM manifestation ID,id,BNF-43004086d,,,
metadata,call number,string,VM8 A-99,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,QMkarpd5,,amateur music-making,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,5zYxp5vL,,Alexis de Garaudé,YvQmwaaW||
statements,agent,statement,5zYxp5vL,,Alexis de Garaudé,7tdgMgre|dtkJhYLf|1854
