category,faam_property,type,value,base_url,label
metadata,label,string,Alfredo Piatti,,
metadata,description,string,Italian cellist (1822-1901),,
metadata,aliases,string,Alfredo Carlo Piatti,,
metadata,aliases,string,Carlo Alfredo Piatti,,
metadata,aliases,string,Alfredo Piatti,,
metadata,qid,externalid,Q782832,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005019,,
statements,VIAF ID,externalid,70145344,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/17897,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Piatti,_Alfredo_Carlo",https://imslp.org/wiki/,
statements,date of birth,date,1822-01-08,,
statements,date of death,date,1901-07-18,,
statements,date of death,date,1901-07-19,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,Rn2iLGJr,,period composition
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,JJEmNCK7,,cellist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,gjVYGcEQ,,
statements,place of death,item,gbsAtAeR,,
statements,instrument,item,2nFJpnZ8,,cello
statements,influenced by,item,FM4yWajx,,
statements,educated at,item,Bt83smaN,,Milan Conservatory
