category,faam_property,type,value,base_url,label
metadata,label,string,Felix Mendelssohn,,
metadata,description,string,"German composer, pianist, organist and conductor of Jewish descent (1809–1847)",,
metadata,aliases,string,Mendelssohn-Bartholdy,,
metadata,aliases,string,Felix Mendelssohn-Bartholdy,,
metadata,aliases,string,Jakob Ludwig Felix Mendelssohn Bartholdy,,
metadata,aliases,string,Felix Mendelssohn Bartholdy,,
metadata,aliases,string,Mendelssohn,,
metadata,aliases,string,Felix Mendelssohn,,
metadata,qid,externalid,Q46096,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995938,,
statements,VIAF ID,externalid,2665666,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/88790,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mendelssohn,_Felix",https://imslp.org/wiki/,
statements,date of birth,date,1809-02-03,,
statements,date of death,date,1847-11-04,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,XWcaJQty,,university teacher
statements,occupation,item,mGWMWMfo,,
statements,occupation,item,YrCfZ8vh,,writer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Bwqn3dni,,Kingdom of Saxony
statements,place of birth,item,TrVTMFdZ,,Hamburg
statements,place of death,item,4GU7NjmQ,,Leipzig
statements,instrument,item,8cygiHEB,,organ
statements,instrument,item,PyGNLcfw,,piano
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,nmvHNzAd,,
statements,influenced by,item,BYQnQdSz,,
statements,influenced by,item,SHxocKpW,,
statements,influenced by,item,fqtj7Nqz,,
statements,influenced by,item,MaUbEzxG,,
statements,influenced by,item,WmRXBH5x,,Ignaz Moscheles
statements,educated at,item,YqhiCoLK,,Humboldt University of Berlin
statements,employer,item,PBdH8TpS,,University of Music and Theatre Leipzig
