category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Chanson russe,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005419,,,
metadata,FAAM manifestation ID,id,ORP-20143702p37,,,
metadata,call number,string,KTS1 H.11.map.004,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,8eHc2EdM,,song,
statements,keyword,item,WNi3kBiq,,music of Russia,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,Asu9TycB,,Journal des Demoiselles,7tdgMgre|dtkJhYLf|11-1856
