category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Recueil d'Exercices pour la vocalisation musicale avec un discours préliminaire par Jérôme Crescentini,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005721,,,
metadata,FAAM manifestation ID,id,BNF-14784000j,,,
metadata,call number,string,VM8 A-79,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,F8KZBxxj,,Girolamo Crescentini,YvQmwaaW||
statements,agent,statement,eKs65urh,,Jean-Jérôme Imbault,7tdgMgre|dtkJhYLf|
