category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Symphonie (Es dur),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005382,,,
metadata,FAAM manifestation ID,id,ORP-20143703p23,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,Zgsxtx6S,,symphony,
statements,instrumentation,item,fygECL6d,,keyboard four hands,
statements,agent,statement,bP49uHni,,Anton Urspruch,YvQmwaaW||
