category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,La valse: poème choréographique,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992325,,,
metadata,FAAM manifestation ID,id,KCA-030901302353,,,
metadata,call number,string,MM-OO-RAVEL-valse-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,48ukXYmB,,articulation,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,RkZNQ7Ju,,numeric time signature,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,crUkNjhF,,tactus subdivision,
statements,handwritten annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,3TH8dCwg,,accelerando,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,6wpp746x,,programme music,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,Th5WvPTu,,ballet,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,SbKGQiGw,,"La valse, M.72",
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,Gj3w6SyS,,Maurice Ravel,YvQmwaaW||1919
