category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Le clavecin bien tempéré de Jean-Sébastien Bach (1685-1750): guide pour les pianistes,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005005,,,
metadata,FAAM manifestation ID,id,KCA-030902819462,,,
metadata,call number,string,MM-BG-RYELA-claveci-1,,,
metadata,score format,item,KEwR4rEs,,Text,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,TKrPz99q,,historically informed performance,
statements,keyword,item,NkfcVjHM,,music education,
statements,musical work,item,dwdaRArz,,The Well-Tempered Clavier,
statements,agent,statement,kviYEkoM,,Joseph Ryelandt,YvQmwaaW|bMgaNNnb|05-09-1937
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|4g8XzGFP|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
