category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Fantasia: voor Viola met klavier,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992333,,,
metadata,FAAM manifestation ID,id,KCA-030902126942,,,
metadata,call number,string,MM-SA-DEBOE-fanta-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,cmQGFaLi,,Lithographic quality,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,GepDoTXn,,string number (sul X),
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,3TH8dCwg,,accelerando,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,K4TocMAK,,slur,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,UnrnLejN,,August De Boeck,YvQmwaaW||1916
