category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Reinaert de Vos Reinaert de Vos,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992558,,,
metadata,FAAM manifestation ID,id,LHA-200037,,,
metadata,call number,string,LH,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,AB4X4hGP,,translation,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,atGzytDR,,affect,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,BF3ukx2D,,glissando,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,LBfWd2va,,espressivo,
statements,provenance,item,daiXuwkJ,,AMVC-Letterenhuis,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,jvLF4xd6,,medievalism,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,iXPeoRMk,,Reinaert de Vos,
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,UnrnLejN,,August De Boeck,YvQmwaaW||
