category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Carlo Maria Clari,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Giovanni Carlo Maria Clari,,
metadata,qid,externalid,Q1250827,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002128,,
statements,VIAF ID,externalid,66729771,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30003801,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Clari,_Giovanni_Carlo_Maria",https://imslp.org/wiki/,
statements,date of birth,date,1677-09-27,,
statements,date of death,date,1754-05-16,,
statements,instance of,item,aJeJBesD,,human
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,ZKpN3zof,,Grand Duchy of Tuscany
statements,place of birth,item,KFgCNqm9,,
statements,place of death,item,KFgCNqm9,,
