category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Liber motettorum. 3: Nr. XVII - XXIV,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992786,,,
metadata,FAAM manifestation ID,id,BSB-991099188989707356,,,
metadata,call number,string,"999/4Art.761b(2,1/3",,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,YJViDXyp,,musical hoax,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,Tk8r8exg,,Ecce Dominus veniet,
statements,musical work,item,gGyVbMBY,,Dies sanctificatus,
statements,musical work,item,2LcGZ4ct,,De profundis clamavi,
statements,musical work,item,kzhBXzz4,,Dum transisset sabbatum,
statements,musical work,item,P7UxZTTv,,O quam suavis est,
statements,musical work,item,Z2mUCWjU,,Domine non sum dignus,
statements,musical work,item,ZBdQ3kxn,,Vidi turbam magnam,
statements,musical work,item,LRzYjepa,,Confirma hoc Deus,
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,74hb67jd,,Gregor Aichinger,YvQmwaaW||
statements,agent,statement,dcmzqUy7,,Ruggiero Giovannelli,YvQmwaaW||
statements,agent,statement,kkHrN3TP,,Orlande de Lassus,YvQmwaaW||
statements,agent,statement,7Vk5oKWH,,Jacob Reiner,YvQmwaaW||
statements,agent,statement,K79S8mEL,,Andrea Gabrieli,YvQmwaaW||
statements,agent,statement,dBZogFno,,Joanne a Cruce Claudiensis,YvQmwaaW||
statements,agent,statement,ZpAqTJvQ,,Tomás Luis de Victoria,YvQmwaaW||
statements,agent,statement,g4BVigYv,,Karl Proske,7tdgMgre||1855
statements,agent,statement,g4BVigYv,,Karl Proske,6UPEJgTQ||1855
