category,faam_property,type,value,base_url,label
metadata,label,string,Adolphe Deslandres,,
metadata,description,string,French composer and organist (1840-1911),,
metadata,aliases,string,Adolphe Deslandres,,
metadata,qid,externalid,Q365723,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005284,,
statements,VIAF ID,externalid,19955254,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30015078,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Deslandres,_Adolphe",https://imslp.org/wiki/,
statements,date of birth,date,1840-01-22,,
statements,date of death,date,1911-07-30,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,influenced by,item,C2HMXPaX,,François Benoist
statements,educated at,item,mNynReve,,Conservatoire de Paris
statements,employer,item,mNynReve,,Conservatoire de Paris
