category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Der LXXXXVste Psalm für Chor und Orchester op. 46,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16002561,,,
metadata,FAAM manifestation ID,id,ORP-20140284e,,,
metadata,call number,string,KTS1 C2.60 Map.021e,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,hChNthvw,,date,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,Zcbf7A8n,,"Kommt, laßt uns anbeten, Op.46",
statements,agent,statement,WPQvKy8d,,Novello & Co,7tdgMgre|96rVh94r|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,29damiGF,,Kistner,7tdgMgre|4GU7NjmQ|1840
statements,agent,statement,h7iqGs87,,Felix Mendelssohn,YvQmwaaW||
