category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne exécutés aux concerts de la Société de musique vocale religieuse et classique, fondée à Paris en 1843..., sous la direction de Mr. le Prince de la Moskowa. Vol. 1 (nos 1-7)",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992759,,,
metadata,FAAM manifestation ID,id,BNF-43090486d,,,
metadata,call number,string,VM7-3084 (1),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,cCCEmXB7,,adagio,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,related item,item,P2qUeis2,,"Missa Papae Marcelli, IGP 56",
statements,related item,item,Xz6TXMHk,,Missa Aeterna Christi munera,
statements,related item,item,4cGZC6bC,,"Stabat Mater, IGP 90",
statements,related item,item,biERyymK,,Fratres ego enim accepi,
statements,related item,item,7d4eJK2f,,Pleni sunt coeli,
statements,related item,item,nxBdrGWL,,"Alla riva del Tebro, IGP 515",
statements,related item,item,Qz6nenHY,,"Adoramus te Christe, TriCo 28",
statements,keyword,item,kNneakGU,,mass,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,7UGJWsQF,,Marian hymn,
statements,keyword,item,DrGjSfwU,,forgery,
statements,keyword,item,YJViDXyp,,musical hoax,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,P2qUeis2,,"Missa Papae Marcelli, IGP 56",
statements,musical work,item,Xz6TXMHk,,Missa Aeterna Christi munera,
statements,musical work,item,4cGZC6bC,,"Stabat Mater, IGP 90",
statements,musical work,item,biERyymK,,Fratres ego enim accepi,
statements,musical work,item,7d4eJK2f,,Pleni sunt coeli,
statements,musical work,item,nxBdrGWL,,"Alla riva del Tebro, IGP 515",
statements,musical work,item,Qz6nenHY,,"Adoramus te Christe, TriCo 28",
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,jZ5Za9W2,,Napoléon Joseph Ney,7tdgMgre|dtkJhYLf|1843
statements,agent,statement,jZ5Za9W2,,Napoléon Joseph Ney,6UPEJgTQ||
