category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Crois-moi! : romance,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992779,,,
metadata,FAAM manifestation ID,id,KCG-000356107,,,
metadata,call number,string,A1461 (4),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,GUeUbtV5,,Crois-moi!,
statements,agent,statement,RP2pjFsQ,,Henri Messemaeckers sr.,7tdgMgre|4g8XzGFP|
statements,agent,statement,EorjjYHP,,Émile Barateau,eBGrzZAP||
statements,agent,statement,eDQjLE57,,Francesco Masini,YvQmwaaW||
