category,faam_property,type,value,base_url,label
metadata,label,string,Louis-Barthélémy Pradher,,
metadata,description,string,"French composer, pianist and music educator",,
metadata,aliases,string,Louis Bartholome Pradher,,
metadata,aliases,string,Louis-Barthelemy Pradher,,
metadata,aliases,string,Louis-Barthélémy Pradher,,
metadata,qid,externalid,Q1871385,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996125,,
statements,VIAF ID,externalid,8135258,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002583,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Pradher,_Louis-Barthélémy",https://imslp.org/wiki/,
statements,date of birth,date,1782-12-16,,
statements,date of death,date,1843-10-19,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,UBCxhFqd,,
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,2nYB3eUt,,
statements,influenced by,item,jzsis3MS,,Henri Montan Berton
statements,influenced by,item,MwNG8YD2,,Étienne Méhul
statements,educated at,item,XED8Jehz,,Conservatoire National Supérieur de Musique et de Danse
statements,employer,item,mNynReve,,Conservatoire de Paris
