category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Album Musica N. 31,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005368,,,
metadata,FAAM manifestation ID,id,ORP-20143703p9,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"Album Musica, Vol .31 April 1905",,,
statements,sections,html,"<ul>
<li>Feuille d'Album - Jul.v. Beliczay</li>
<li>Sérénade Coquette - Richard Barthélemy</li>
<li>Pière d'Amour - Gustave Goublier</li>
<li>Orintale - Benjamin Godard </li>
<li>Adrienne Lecouvreur - Francisco Cilea </li>
<li>Marche des petits rastas - D. Gauwin </li>
<li>Zaza - R. Leoncavallo </li>
<li>Caresse - A. Mayneri </li>
<li>Au matin rose - André Bloch </li>
</ul>",,,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,TvgVbkP2,,song,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,L3JmRWH5,,march,
statements,keyword,item,cRkwexHH,,romance,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,agent,statement,csnuFiRq,,Various authors,6UPEJgTQ||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,YycKSZBw,,Pierre Lafitte,7tdgMgre|dtkJhYLf|04-1905
statements,agent,statement,UKFh22Sf,,Album Musica,7tdgMgre||
