category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,La Valse des Perles,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005398,,,
metadata,FAAM manifestation ID,id,ORP-20143702p16,,,
metadata,call number,string,KTS1 H.11.map.004,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,sections,html,Resource available on Gallica: https://gallica.bnf.fr/ark:/12148/btv1b9069262j.r=La%20Valse%20des%20Perles?rk=21459;2,,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,dyGhZNLe,,Carlo d'Angelo,YvQmwaaW||
