category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992728,,,
metadata,FAAM manifestation ID,id,CBM-TORRMsA100,,,
metadata,call number,string,TORR. Ms.A.100,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,HHYqWvTC,,comparative study,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,j3tnVzW5,,diminuendo,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,hJoKsjEm,,variation,
statements,handwritten annotation,item,D6RjeTWv,,musical expression,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,MYAXux6m,,buff stop,
statements,provenance,item,FqJJaJb7,,Biblioteca del Conservatorio Benedetto Marcello,
statements,agent,statement,bkF58EUQ,,Baldassare Galuppi,YvQmwaaW||
statements,agent,statement,n2KyzS34,,Fausto Torrefranca,oMERLdSN||
statements,agent,statement,n2KyzS34,,Fausto Torrefranca,9QaFAsRL||
