category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Toni Communes Officii. Psaumes, Versets, Bededicamus, etc. d'après l'Edition Vaticane. Avec Accompagnement d'Orgue",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005697,,,
metadata,FAAM manifestation ID,id,DPF-202502046,,,
metadata,call number,string,not available,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,ZGsPMhbm,,plainchant transcription,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,AC7hDY3Z,,plainsong,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,TozHN3fY,,Peter Wagner,6UPEJgTQ||
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
