category,faam_property,type,value,base_url,label
metadata,label,string,Ferruccio Busoni,,
metadata,description,string,"Italian composer, pianist, conductor, editor, born 1866",,
metadata,aliases,string,Dante Michelangelo Benvenuto Ferruccio Busoni,,
metadata,aliases,string,Busoni,,
metadata,aliases,string,Ferruccio Dante Michelangiolo Benvenuto Busoni,,
metadata,aliases,string,Ferruccio Dante Michelangelo Benvenuto Busoni,,
metadata,aliases,string,Ferruccio Busoni,,
metadata,qid,externalid,Q219551,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996006,,
statements,VIAF ID,externalid,44484509,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/119172,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Busoni,_Ferruccio",https://imslp.org/wiki/,
statements,date of birth,date,1866-04-01,,
statements,date of death,date,1924-07-27,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,HkbL2euD,,music theorist
statements,occupation,item,VCwjpsAa,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,Dro5DwZo,,
statements,place of death,item,PNeLQZnK,,Berlin
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,AQUfsFjr,,
statements,educated at,item,PBdH8TpS,,University of Music and Theatre Leipzig
statements,employer,item,DRRhn6P7,,University of Music and Performing Arts Vienna
