category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Het hemelbed : ballet . Halewijn : pianouitreksel . Blaaskwintet,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992296,,,
metadata,FAAM manifestation ID,id,KCA-030902610788,,,
metadata,call number,string,MM-MS-STERN-hemelbe-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,hJoKsjEm,,variation,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,RkZNQ7Ju,,numeric time signature,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Mr4ByBuL,,wind music,
statements,keyword,item,Th5WvPTu,,ballet,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,instrumentation,item,WVAicT8o,,trumpet,
statements,instrumentation,item,WfkJpufF,,trombone,
statements,instrumentation,item,MVLRXXFR,,clarinet,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,agent,statement,NNF4zeEn,,Daniel Sternefeld,YvQmwaaW||
