category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Le chant : ses principes et son histoire / par Théophile Lemaire et Henri Lavoix fils,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004204,,,
metadata,FAAM manifestation ID,id,BNF-307843319,,,
metadata,call number,string,4-V-1114,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,WYRYAR5J,,Théophile Lemaire,YvQmwaaW||
statements,agent,statement,cy2NFhfp,,Heugel,7tdgMgre|dtkJhYLf|1881
