category,faam_property,type,value,base_url,label
metadata,label,string,Antonín Bennewitz,,
metadata,description,string,"Czech violinist, conductor and teacher (1833–1926)",,
metadata,aliases,string,Antonín Benevic,,
metadata,aliases,string,Antonin Bennewitz,,
metadata,aliases,string,Antonin Benevic,,
metadata,qid,externalid,Q252556,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,84004254,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30099721,https://rism.online/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,G8tgNnWV,,violin
statements,employer,item,DDcZ9LJC,,Prague Conservatory
