category,faam_property,type,value,base_url,label
metadata,label,string,Karl Davydov,,
metadata,description,string,Russian composer (1838–1889),,
metadata,aliases,string,Karl Yulievich Davydov,,
metadata,aliases,string,Carl Davidoff,,
metadata,aliases,string,Karl Davydov,,
metadata,qid,externalid,Q708593,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002372,,
statements,VIAF ID,externalid,14999666,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/3882,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Davydov,_Karl",https://imslp.org/wiki/,
statements,date of birth,date,1838-03-03,,
statements,date of death,date,1889-02-14,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,DEbEnXwM,,Russian Empire
statements,place of birth,item,Y59WH8ZP,,
statements,place of death,item,diUttN86,,
statements,instrument,item,2nFJpnZ8,,cello
statements,instrument,item,NFAxdnVA,,voice
statements,influenced by,item,FRvAKw75,,Moritz Hauptmann
statements,educated at,item,CNca7fBj,,Faculty of Physics and Mathematics of Moscow Imperial University
statements,educated at,item,PBdH8TpS,,University of Music and Theatre Leipzig
statements,employer,item,VwZmF2Uv,,Saint Petersburg Conservatory
statements,employer,item,PBdH8TpS,,University of Music and Theatre Leipzig
