category,faam_property,type,value,base_url,label
metadata,label,string,Francesco Pasquale Ricci,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Francesco Pasquale Ricci,,
metadata,qid,externalid,Q1333576,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995881,,
statements,VIAF ID,externalid,22406594,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002678,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ricci,_Francesco_Pasquale",https://imslp.org/wiki/,
statements,date of birth,date,1732-05-17,,
statements,date of death,date,1817-11-07,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,3L8rHskt,,
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,5hXiBtGn,,
statements,place of death,item,5hXiBtGn,,
statements,instrument,item,G8tgNnWV,,violin
