category,faam_property,type,value,base_url,label
metadata,label,string,Vincenzo Fiocchi,,
metadata,description,string,,,
metadata,aliases,string,,,
metadata,qid,externalid,Q16712871,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995809,,
statements,VIAF ID,externalid,44567040,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004683,https://rism.online/,
statements,date of birth,date,1767-01-01,,
statements,date of death,date,1843-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,D7zj8y2m,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,8cygiHEB,,organ
