category,faam_property,type,value,base_url,label
metadata,label,string,Manuel García,,
metadata,description,string,"Spanish opera singer, composer and impresario (1775-1832)",,
metadata,aliases,string,Manuel García the Senior,,
metadata,aliases,string,Manuel Garcia,,
metadata,aliases,string,Manuel Garcia the Senior,,
metadata,aliases,string,Manuel del Pópulo Vicente Rodriguez García,,
metadata,aliases,string,Manuel García,,
metadata,qid,externalid,Q704645,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004239,,
statements,VIAF ID,externalid,37022651,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004002,https://rism.online/,
statements,IMSLP ID,externalid,"Category:García_Sr.,_Manuel",https://imslp.org/wiki/,
statements,date of birth,date,1775-01-21,,
statements,date of death,date,1832-06-10,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZS9h3s2q,,vocal pedagogy
statements,occupation,item,9giCtFiy,,opera singer
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,FLkzgv4J,,Spain
statements,nationality,item,WMycfanV,,Spain
statements,place of birth,item,YaKLJ7tE,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,NFAxdnVA,,voice
statements,influenced by,item,CVXzcYTp,,
