category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Traité de l'expression musicale : accents, nuances et mouvements dans la musique vocale et instrumentale / par Mathis Lussy...",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005717,,,
metadata,FAAM manifestation ID,id,BNF-308477215,,,
metadata,call number,string,V-15940,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,RnvRZsHk,,musical expression,
statements,keyword,item,Mk25KX72,,music theory,
statements,agent,statement,j4DJfCC2,,Mathis Lussy,YvQmwaaW||
statements,agent,statement,cy2NFhfp,,Heugel,7tdgMgre|dtkJhYLf|
