category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Quatrième Solo Pour le Cor : avec Accompt d'Orchestre ou de Piano : OEuvre IIe,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992627,,,
metadata,FAAM manifestation ID,id,KCG-000345310,,,
metadata,call number,string,II412,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,The original instrument oboe has been substituted.,,,
statements,handwritten annotation,item,2niWvJiL,,instrument substitution,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,4Tq9WPGv,,solo,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,instrumentation,item,i6ZUL4z4,,double bass,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,MVLRXXFR,,clarinet,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,agent,statement,AsPJ6dfX,,Jacques François Gallay,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|08-08-1871
