category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,5me. Grand Solo : Pour le Flute avec Acct. de deux violons alto et basse ou Piano : Composé pour Les Concerts du Conservatoire : Op: 79.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992780,,,
metadata,FAAM manifestation ID,id,KCG-000370132,,,
metadata,call number,string,DS4645,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,QHAoKPG8,,solo,
statements,keyword,item,NdA6Fzv9,,virtuoso,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,musical work,item,2zrvDFGK,,"Grand Solo No.5, Op.79",
statements,agent,statement,Qpi4vWw7,,Eugène Troupenas,7tdgMgre|dtkJhYLf|1839
statements,agent,statement,Xt8m8K6L,,Jean-Louis Tulou,YvQmwaaW||
