category,faam_property,type,value,base_url,label
metadata,label,string,Rodolphe Kreutzer,,
metadata,description,string,"French violinist, conductor, composer (1766-1831)",,
metadata,aliases,string,Rodolphe Kreutzer,,
metadata,qid,externalid,Q336692,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995901,,
statements,VIAF ID,externalid,54250851,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/53845,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Kreutzer,_Rodolphe",https://imslp.org/wiki/,
statements,date of birth,date,1766-11-15,,
statements,date of death,date,1831-01-06,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,XWcaJQty,,university teacher
statements,occupation,item,AxAVvEqV,,concertmaster
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,Wd8DrrAo,,
statements,place of death,item,eJe565fW,,
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,N2MmbiCx,,
statements,employer,item,mNynReve,,Conservatoire de Paris
