category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Organum liturgicum. Super themata gregoriana e nativitatis liturgia. Praeludia facilia (non requisito pedali),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005678,,,
metadata,FAAM manifestation ID,id,DPF-202502027,,,
metadata,call number,string,ms-1931-04,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Supplementum ad periodicum MUSICA SACRA Decembris 1931 (No. 4).,,,
statements,editorial annotation,item,iZiYk6VC,,organ stop,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,WgWRP5cq,,organ music,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,7qDtgfx5,,Paul de Maleingreau,YvQmwaaW||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1931
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre|QRuTEdwa|
