category,faam_property,type,value,base_url,label
metadata,label,string,Maurice Schlesinger,,
metadata,description,string,German music publisher (1798–1871),,
metadata,aliases,string,Moritz Adolf Schlesinger,,
metadata,aliases,string,Maurice Schlesinger,,
metadata,qid,externalid,Q70457,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004026,,
statements,VIAF ID,externalid,66730515,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/133509,https://rism.online/,
statements,date of birth,date,1798-10-30,,
statements,date of death,date,1871-02-25,,
statements,instance of,item,aJeJBesD,,human
statements,instance of,item,HmGw8E8i,,music publishing company
statements,role,item,7tdgMgre,,publisher
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,MwhmFC4w,,music publisher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,nationality,item,WN5PAeAx,,Kingdom of Prussia
statements,place of birth,item,PNeLQZnK,,Berlin
statements,place of death,item,buq9GpGb,,
