category,faam_property,type,value,base_url,label
metadata,label,string,Peter Benoit,,
metadata,description,string,Flemish composer (1834-1901),,
metadata,aliases,string,Peter Benoît,,
metadata,aliases,string,Peter Leonard Leopold Benoit,,
metadata,aliases,string,Peter Benoit,,
metadata,qid,externalid,Q733063,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996062,,
statements,VIAF ID,externalid,56825961,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30016412,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Benoit,_Peter",https://imslp.org/wiki/,
statements,date of birth,date,1834-08-17,,
statements,date of death,date,1901-03-08,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,7gohDEi3,,politician
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,Xpc7uBEm,,
statements,place of death,item,bSzLPudk,,Antwerpen
statements,influenced by,item,koReuX6g,,François-Joseph Fétis
statements,educated at,item,K4cyR6ei,,Royal Conservatory of Brussels
