category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Six morceaux caractéristiques,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005364,,,
metadata,FAAM manifestation ID,id,ORP-20143703p5,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,4bLsvwPs,,clef,
statements,handwritten annotation,item,S8SxfonU,,measure subdivision,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,WgWRP5cq,,organ music,
statements,keyword,item,L3JmRWH5,,march,
statements,instrumentation,item,LFFKbemY,,pump organ,
statements,agent,statement,dtZ7QiSY,,Alphonse Mailly,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|
