category,faam_property,type,value,base_url,label
metadata,label,string,Michèl Yost,,
metadata,description,string,French clarinetist,,
metadata,aliases,string,Michel Yost,,
metadata,qid,externalid,Q1930990,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,29732260,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30003385,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Yost,_Michel",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,MVLRXXFR,,clarinet
statements,instrument,item,HcmSE474,,oboe
