category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Récit et arioso: chanté par madame Huyghe-Bosman et intercalé dans l'opéra Quentin Durward,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992539,,,
metadata,FAAM manifestation ID,id,KCA-030901456399,,,
metadata,call number,string,UM-ZL-GEVAE-recit-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,TMrEQMjJ,,Récit et arioso: chanté par madame Huyghe-Bosman et intercalé dans l'opéra Quentin Durward,
statements,related item,item,o8oZL9Vx,,Quentin Durward,
statements,related item,item,3fWwPrfr,,Rosalie Huyghe-Bosman,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,5XHJSUK3,,recitative,
statements,keyword,item,fsof5n4h,,aria,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,o8oZL9Vx,,Quentin Durward,
statements,agent,statement,bDTxxMMK,,François-Auguste Gevaert,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
