category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Early Italian piano music : a collection of pieces written for the harpsichord and clavichord / edited by M. Esposito.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005154,,,
metadata,FAAM manifestation ID,id,SML-22563,,,
metadata,call number,string,M21 .E77e,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,K4TocMAK,,slur,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,3TH8dCwg,,accelerando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,EgkVbUEo,,sostenuto,
statements,provenance,item,SzVumnmW,,Sibley Music Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,cFTRAQqf,,"Keyboard Sonata in D major, K.29",
statements,musical work,item,QrZt6tiH,,"Keyboard Sonata in D major, K.430",
statements,musical work,item,8VhdZmvQ,,"Keyboard Sonata in G minor, K.31",
statements,musical work,item,dqTwfFzk,,"Keyboard Sonata in G minor, K.8",
statements,musical work,item,6mDZExMz,,"Keyboard Sonata in G minor, K.450",
statements,musical work,item,DvJ3bpUT,,"Keyboard Sonata in G major, K.477",
statements,musical work,item,BhtLighL,,"Keyboard Sonata in F minor, K.19",
statements,musical work,item,4ANJyJ6E,,"Keyboard Sonata in F major, K.446",
statements,musical work,item,Em6zN9bY,,"Keyboard Sonata in F minor, K.69",
statements,musical work,item,EKYkshGz,,"Keyboard Sonata in F major, K.525",
statements,musical work,item,FpHM2oK7,,"Keyboard Sonata in G major, K.13",
statements,musical work,item,3r4BmVYC,,"Keyboard Sonata in G major, K.523",
statements,musical work,item,VbBbPsB3,,"Keyboard Sonata in C major, K.133",
statements,musical work,item,dZrCKNXM,,"Keyboard Sonata in A major, K.429",
statements,musical work,item,hwgDMQXJ,,"Keyboard Sonata in A major, K.113",
statements,musical work,item,Z56GR4x7,,"Keyboard Sonata in A major, K.533",
statements,musical work,item,JHg9MPVu,,"Keyboard Sonata in D minor, K.9",
statements,musical work,item,Ap6aFBd2,,"Keyboard Sonata in G minor, K.30",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,LoNNNoeu,,Michele Esposito,6UPEJgTQ||30-10-1905
statements,agent,statement,ZaG64Piz,,Oliver Ditson Company,7tdgMgre|ZsURQGSW|1916
