category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Musica divina: sive thesaurus concentuum selectissimorum omni cultui divino totius anni juxta ritum sanctae ecclesiae catholicae inservientium: ab excellentissimis superioris aevi musicis numeris harmonicis compositorum. 2,3: Liber motettorum, Sectio III",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992787,,,
metadata,FAAM manifestation ID,id,BSB-991062688259707356,,,
metadata,call number,string,4 Mus.pr. 2013.5232,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,GKShCHKk,,fortepiano,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,ik3NwdWW,,motet,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,WerApZ2T,,Nativitas gloriosae Virginis Mariae,
statements,musical work,item,7C5hWiKN,,Regali ex progenie,
statements,musical work,item,QFiQwn8D,,Cum jucunditate,
statements,musical work,item,dkfsA6P6,,Felix namque es sacra virgo Maria,
statements,musical work,item,2kaart4L,,"Adoramus te Christe, IGP 3",
statements,musical work,item,FBqGkvnx,,Crux Fidelis,
statements,musical work,item,iYuvmKsd,,Princeps gloriosissime,
statements,agent,statement,aRavxXV3,,Orazio Vecchi,YvQmwaaW||
statements,agent,statement,BGgBiHmg,,Giovanni Briccio,YvQmwaaW||
statements,agent,statement,GxbQ9Cdj,,Claudio Casciolini,YvQmwaaW||
statements,agent,statement,AHLXh73G,,Giovanni Maria Nanino,YvQmwaaW||
statements,agent,statement,FjfxRXzo,,Giovanni Croce,YvQmwaaW||
statements,agent,statement,ZpAqTJvQ,,Tomás Luis de Victoria,YvQmwaaW||
statements,agent,statement,D2krz5vb,,Costanzo Porta,YvQmwaaW||
statements,agent,statement,K79S8mEL,,Andrea Gabrieli,YvQmwaaW||
statements,agent,statement,74hb67jd,,Gregor Aichinger,YvQmwaaW||
statements,agent,statement,6EMBp4Vk,,Felice Anerio,YvQmwaaW||
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,MfQYhhrr,,Giuseppe Ottavio Pitoni,YvQmwaaW||
statements,agent,statement,UWqEBAcB,,Tommaso Bai,YvQmwaaW||
statements,agent,statement,YnzhaJPS,,Jacobus Gallus,YvQmwaaW||
statements,agent,statement,cNVb9K8h,,Luca Marenzio,YvQmwaaW||
statements,agent,statement,8RjeFw2P,,Friedrich Pustet KG,7tdgMgre||1855
statements,agent,statement,g4BVigYv,,Karl Proske,6UPEJgTQ||1855
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,DDH7fEFM,,Anonymous,YvQmwaaW||
