category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,[Convoluut],,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005596,,,
metadata,FAAM manifestation ID,id,KCA-030902683744,,,
metadata,call number,string,MM-TO-BENOI-werk23-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"The Missa Sancta No. 2 in G major of Carl Maria von Weber is presented as ""Messe solenne"" in the the arrangement by Fr. Riga for three female voices, transposed to F major.

The collection includes an ""Ave Maria"" by G.B. Pergolesi, published by Régnier-Canaux in Paris for solo voice and keyboard accompaniment. Misattribution is suspected.",,,
statements,sections,html,"<h3>List of compositions</h3>
<ul>
<li> Missa, P.Benoit </li>
<li> Messe Solenne, C.M. Weber</li>
<li> Missa Op.92, F. Lachner</li>
<li> Tantum Ergo, Haydn</li>
<li> Tantum Ergo ou Genitori, François Riga</li>
<li> Three Easy Litanies, Lodovico Martini</li>
<li> Ave maris stella, P. Benoit</li>
<li> O gloriosa virginum, P. Benoit</li>
<li> Ecce Panis, Marina (?)</li>
<li> Suscipe de Saint Jgnace, Felix Aerts</li>
<li> Au Choeur de Jésus, Edmond Waucampt</li>
<li> Jesu dulcis memoria, Fr. Riga</li>
<li> Ave maris stella, Lodovico Martini</li>
<li> Ave maris stella, I. Eykens</li>
<li> Ave Maria, L. Husson</li>
<li> Salve Regina, P. Benoit</li>
<li> Ave Regina, P. Benoit</li>
<li> Ave Maria, G.B. Pergolesi (?)</li>
<li> Ave Maria, J. Faure</li>
<li> Ave Maria, F. Everaerts</li>
<li> Ave maris stella, F. Benoist</li>
<li> Ave verum, Balthasar Florence</li>
<li> O Salutaris Op.39 N.2, Adolphe F. Wouters</li>
</ul>",,,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,EgkVbUEo,,sostenuto,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,crUkNjhF,,tactus subdivision,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,j3tnVzW5,,diminuendo,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,G5dNDMwk,,madrigal,
statements,keyword,item,kNneakGU,,mass,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,YJViDXyp,,musical hoax,
statements,keyword,item,DrGjSfwU,,forgery,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,6LuPedqS,,Missa Tribus Vocibus Virorum,
statements,musical work,item,RnHT6XXj,,"Missa Sancta No.2, Op.76",
statements,musical work,item,VzxPPD9B,,"Mass, Op.92",
statements,musical work,item,LpAUe2vb,,Ave Maria,
statements,agent,statement,4nFtWCPy,,Guido Persoons,9QaFAsRL||
statements,agent,statement,iTcKvvWZ,,Léon Husson,YvQmwaaW||
statements,agent,statement,55N3ShUX,,Jean Simon Eykens,YvQmwaaW||
statements,agent,statement,dzxKag6A,,Edmond Waucampt,YvQmwaaW||
statements,agent,statement,Bbkf475N,,Felix Aerts,YvQmwaaW||
statements,agent,statement,JHuMhXTJ,,Franz Lachner,YvQmwaaW||
statements,agent,statement,gnZXWv4y,,Pierre François Riga,YvQmwaaW||
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||1856
statements,agent,statement,NETLpz9B,,Adolphe Wouters,YvQmwaaW||
statements,agent,statement,C2HMXPaX,,François Benoist,YvQmwaaW||
statements,agent,statement,7QBwBhWa,,François Everaerts,YvQmwaaW||
statements,agent,statement,F3FTYzLJ,,Jean-Baptiste Faure,YvQmwaaW||
