category,faam_property,type,value,base_url,label
metadata,label,string,Ignaz Moscheles,,
metadata,description,string,"Bohemian conductor, music educator, composer and pianist (1794–1870)",,
metadata,aliases,string,Isaac Ignaz Moscheles,,
metadata,aliases,string,Ignatz Moscheles,,
metadata,aliases,string,Ignaz Moscheles,,
metadata,qid,externalid,Q159551,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995958,,
statements,VIAF ID,externalid,56797125,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/94295,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Moscheles,_Ignaz",https://imslp.org/wiki/,
statements,date of birth,date,1794-05-23,,
statements,date of death,date,1870-03-10,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,bSHypyYG,,
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,TrcsWua6,,
statements,occupation,item,XWcaJQty,,university teacher
statements,occupation,item,9CVVGZdo,,violinist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,noqdfS8y,,Habsburg monarchy
statements,nationality,item,PYaeFADo,,Austrian Empire
statements,nationality,item,bXZtPe5G,,Holy Roman Empire
statements,place of birth,item,iR3nZ9nb,,
statements,place of death,item,4GU7NjmQ,,Leipzig
statements,place of death,item,96rVh94r,,London
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,RU2NmzHK,,
statements,influenced by,item,YwdYGCWW,,Muzio Clementi
statements,influenced by,item,VQ9LnFAH,,
statements,influenced by,item,fsb4VmMa,,
statements,educated at,item,DDcZ9LJC,,
statements,employer,item,PBdH8TpS,,University of Music and Theatre Leipzig
