category,faam_property,type,value,base_url,label
metadata,label,string,Alphonse Antoine Neufcour,,
metadata,description,string,Belgian composer,,
metadata,aliases,string,Alphonse Antoine Neufcour,,
metadata,qid,externalid,Q124349815,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996233,,
statements,date of birth,date,1853-03-11,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,nSKgHevT,,Liège
