category,faam_property,type,value,base_url,label
metadata,label,string,Mikhail Ippolitov-Ivanov,,
metadata,description,string,"Russian and Soviet composer, conductor , musicologist and music teacher (1859–1935)",,
metadata,aliases,string,Mikhail Mikhailovich Ippolitov-Ivanov,,
metadata,aliases,string,Mikhail Mikhaylovich Ippolitov-Ivanov,,
metadata,qid,externalid,Q346815,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,196567,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30074105,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ippolitov-Ivanov,_Mikhail",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,item,GjurMHUq,,Moscow Conservatory
