category,faam_property,type,value,base_url,label
metadata,label,string,Ruggero Leoncavallo,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Ruggiero Leoncavallo,,
metadata,aliases,string,Ruggiero Giacomo Maria Giuseppe Emmanuele Raffaele Domenico Vincenzo Francesco Donato Leoncavallo,,
metadata,aliases,string,R. Léoncavallo,,
metadata,aliases,string,Ruggero Leoncavallo,,
metadata,qid,externalid,Q189015,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005349,,
statements,VIAF ID,externalid,69116037,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30007109,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Leoncavallo,_Ruggiero",https://imslp.org/wiki/,
statements,date of birth,date,1857-04-23,,
statements,date of death,date,1919-08-09,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,BPsUV5WT,,librettist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,mT6Jf8WQ,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,mSVELu4H,,Napoli
statements,place of death,item,2uBr79Yn,,
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,NJhqUmN2,,
statements,influenced by,item,kFR6f2UY,,Beniamino Cesi
statements,educated at,item,NzskaK6T,,University of Bologna
statements,educated at,item,GNcY5wsD,,
