category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Grand duo brillant op.20: pour violon et violoncelle,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004382,,,
metadata,FAAM manifestation ID,id,KCA-SD109991,,,
metadata,call number,string,SD,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,7TfyuFpZ,,turn,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,YjEwcJzP,,duet,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,4Jjg5FwX,,string music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,agent,statement,giGMGFod,,Antoine Bessems,||
statements,agent,statement,a3XFSh3H,,Gustave Legouix,7tdgMgre|dtkJhYLf|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
