category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Missa assumptionis B.V.M. Ad duas voces aequales comitante organo. Opus 107,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005659,,,
metadata,FAAM manifestation ID,id,DPF-202502008,,,
metadata,call number,string,ms-1956-03,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"Supplementum ad periodicum MUSICA SACRA No. 3, 1956",,,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,nQn3aXpr,,tempo rubato,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,kNneakGU,,mass,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,2yHpmJQV,,Marinus de Jong,YvQmwaaW||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1956
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre|QRuTEdwa|
