category,faam_property,type,value,base_url,label
metadata,label,string,Costanzo Porta,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Costanzo Porta,,
metadata,qid,externalid,Q1136470,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996244,,
statements,VIAF ID,externalid,8695106,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Porta,_Costanzo",https://imslp.org/wiki/,
statements,date of birth,date,1529-01-01,,
statements,date of death,date,1601-05-26,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,mqgo3ELz,,
statements,place of death,item,fdBRs3SB,,
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,influenced by,item,jg8Ryw3k,,Adrian Willaert
