category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Huit petits préludes et fugues, trois préludes, neuf fugues, cinq fantaisies",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992344,,,
metadata,FAAM manifestation ID,id,KCA-030902707634,,,
metadata,call number,string,MM-TO-BACH-oeuvrec-5,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,gb6MiJbD,,ink stamp,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,iZiYk6VC,,organ stop,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,48ukXYmB,,articulation,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,iZiYk6VC,,organ stop,
statements,handwritten annotation,item,AXPMg3hj,,pedal keyboard,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,WgWRP5cq,,organ music,
statements,keyword,item,T9uNf9Ax,,prelude,
statements,keyword,item,YLBjfZTJ,,fugue,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,8cygiHEB,,organ,
statements,musical work,item,HeEL7b5v,,"8 Kleine Präludien und Fugen, BWV 553-560",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,5YrR8BxV,,Marcel Dupré,YvQmwaaW||
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
