category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Psaume 18 : Partition,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992640,,,
metadata,FAAM manifestation ID,id,KCG-000740758,,,
metadata,call number,string,II703; A-353 (354 in boek),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,cmQGFaLi,,Lithographic quality,
statements,editorial annotation,item,AB4X4hGP,,translation,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,related item,item,HzemsPg5,,Psaume 18,
statements,keyword,item,RV2os4Ug,,psalm,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,5xqtFbkb,,"I cieli immensi narrano, S. 618",
statements,agent,statement,SnTwYr4w,,Benedetto Marcello,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|
