category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Kerstverhaal : voor piano . De afgod met de narrenglimlach : voor piano = Conte de Noël : pour piano . L'idole au sourire narquois : pour piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992388,,,
metadata,FAAM manifestation ID,id,KCA-030904337265,,,
metadata,call number,string,MM-TP-DURLE-kerstve-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,4bLsvwPs,,clef,
statements,handwritten annotation,item,iyfjpyT2,,octave sign,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,QsjMFntL,,Christmas music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,ThMz2zA8,,Emmanuel Durlet,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
