category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,DER JUNGE OPERNFREUND,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992752,,,
metadata,FAAM manifestation ID,id,KCG-000350901,,,
metadata,call number,string,A1461 (5);A1461 (BIS19),,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,YjEwcJzP,,duet,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,HBHobTC5,,Lucia di Lammermoor,
statements,musical work,item,HU73MUnK,,"Der junge Opernfreund, Op.61",
statements,agent,statement,8cEGTiq9,,Tobias Haslinger,7tdgMgre|UvT8FR5N|
statements,agent,statement,Zh2b6vBQ,,Gaetano Donizetti,YvQmwaaW||
statements,agent,statement,aovZZUxK,,Leopold Jansa,YvQmwaaW||
