category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992726,,,
metadata,FAAM manifestation ID,id,CBM-TORRMsA88,,,
metadata,call number,string,TORR. Ms.A.88,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,provenance,item,FqJJaJb7,,Biblioteca del Conservatorio Benedetto Marcello,
statements,keyword,item,6B7CRduX,,string quartet,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,agent,statement,5yDGjqgE,,Giuseppe Cambini,YvQmwaaW||
statements,agent,statement,n2KyzS34,,Fausto Torrefranca,9QaFAsRL|CgZzMq22|
